user_id,date,fatigue,stress,doms,sleep
00000000-0000-0000-0000-000000000015,2025-10-14,2.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000015,2025-10-15,3.0,1.0,3.0,1.0
00000000-0000-0000-0000-000000000015,2025-10-16,2.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-10-17,1.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000015,2025-10-18,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-19,4.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-20,4.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000015,2025-10-21,2.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000015,2025-10-22,,3.0,1.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-23,2.0,3.0,2.0,4.0
00000000-0000-0000-0000-000000000015,2025-10-24,3.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000015,2025-10-25,2.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-26,1.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-27,2.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-28,1.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000015,2025-10-29,2.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000015,2025-10-30,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-31,2.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-11-01,2.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000015,2025-11-02,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-03,3.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-04,2.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000015,2025-11-05,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-06,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-07,1.0,2.0,3.0,4.0
00000000-0000-0000-0000-000000000015,2025-11-08,,2.0,4.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-09,3.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-10,1.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000015,2025-11-11,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-12,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-13,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-14,1.0,3.0,3.0,
00000000-0000-0000-0000-000000000015,2025-11-15,1.0,2.0,2.0,
00000000-0000-0000-0000-000000000015,2025-11-16,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-17,2.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-11-18,2.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-19,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000015,2025-11-20,3.0,3.0,4.0,3.0
00000000-0000-0000-0000-000000000015,2025-11-21,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-22,3.0,3.0,4.0,3.0
00000000-0000-0000-0000-000000000015,2025-11-23,1.0,4.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-24,3.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-25,2.0,1.0,3.0,3.0
00000000-0000-0000-0000-000000000015,2025-11-26,,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-27,1.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-11-28,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-29,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-30,2.0,2.0,2.0,4.0
00000000-0000-0000-0000-000000000015,2025-12-01,2.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-02,2.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-03,2.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000015,2025-12-04,2.0,2.0,4.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-05,3.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000015,2025-12-06,3.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000015,2025-12-07,2.0,4.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-08,1.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-09,3.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-10,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-11,2.0,1.0,3.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-12,4.0,2.0,1.0,
00000000-0000-0000-0000-000000000015,2025-12-13,3.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-14,1.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-15,2.0,1.0,3.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-16,2.0,1.0,,2.0
00000000-0000-0000-0000-000000000015,2025-12-17,1.0,1.0,3.0,3.0
00000000-0000-0000-0000-000000000015,2025-12-18,2.0,,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-19,2.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-20,2.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-21,2.0,1.0,4.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-22,3.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-23,2.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-24,2.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-25,,3.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-26,2.0,3.0,4.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-27,2.0,1.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-28,1.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-29,1.0,1.0,,3.0
