athlete_id,date,rpe,duration_min,srpe,fatigue,stress,doms,sleep
00000000-0000-0000-0000-000000000012,2025-09-30,3.2,53.6,172.1,2.0,2.0,4.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-01,6.3,99.4,630.8,3.0,2.0,1.0,
00000000-0000-0000-0000-000000000012,2025-10-02,5.8,90.0,520.5,3.0,,3.0,4.0
00000000-0000-0000-0000-000000000012,2025-10-03,2.5,67.5,169.2,3.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-04,5.6,93.9,528.3,2.0,,1.0,1.0
00000000-0000-0000-0000-000000000012,2025-10-05,,,0.0,1.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-06,3.2,55.8,177.5,,2.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-07,6.3,90.9,570.2,3.0,2.0,,1.0
00000000-0000-0000-0000-000000000012,2025-10-08,5.3,83.6,439.6,1.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-09,6.3,71.8,452.6,2.0,4.0,3.0,3.0
00000000-0000-0000-0000-000000000012,2025-10-10,3.9,83.5,322.0,3.0,1.0,3.0,1.0
00000000-0000-0000-0000-000000000012,2025-10-11,8.1,94.5,766.4,,,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-12,,,0.0,3.0,4.0,1.0,1.0
00000000-0000-0000-0000-000000000012,2025-10-13,6.0,57.5,343.0,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-14,6.5,75.0,490.0,1.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-10-15,4.8,70.6,337.1,1.0,2.0,1.0,
00000000-0000-0000-0000-000000000012,2025-10-16,4.5,88.3,394.4,2.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-17,3.4,60.1,202.7,,2.0,3.0,1.0
00000000-0000-0000-0000-000000000012,2025-10-18,7.2,98.1,703.3,1.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-19,,,0.0,3.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-20,7.1,50.4,356.8,,1.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-21,7.5,95.2,716.9,,1.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-22,3.7,37.2,139.0,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-23,5.4,91.8,495.2,1.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-10-24,7.9,61.9,488.5,1.0,4.0,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-10-25,9.3,78.9,729.6,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-26,,,0.0,2.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000012,2025-10-27,7.4,68.7,510.2,1.0,2.0,2.0,
00000000-0000-0000-0000-000000000012,2025-10-28,10.0,94.5,944.7,2.0,2.0,2.0,
00000000-0000-0000-0000-000000000012,2025-10-29,10.0,54.7,547.4,2.0,2.0,2.0,
00000000-0000-0000-0000-000000000012,2025-10-30,10.0,82.6,826.4,,2.0,3.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-31,4.5,44.0,197.5,1.0,,3.0,2.0
00000000-0000-0000-0000-000000000012,2025-11-01,10.0,89.1,891.0,5.0,,2.0,1.0
00000000-0000-0000-0000-000000000012,2025-11-02,,,0.0,3.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-11-03,3.6,71.9,256.8,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-11-04,6.0,73.8,445.9,2.0,2.0,4.0,3.0
00000000-0000-0000-0000-000000000012,2025-11-05,3.2,103.3,327.6,2.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-11-06,7.0,70.0,490.2,1.0,,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-11-07,5.1,80.4,406.6,1.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000012,2025-11-08,6.4,91.6,583.6,1.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000012,2025-11-09,,,0.0,2.0,1.0,3.0,1.0
00000000-0000-0000-0000-000000000012,2025-11-10,3.5,73.9,259.1,1.0,1.0,3.0,1.0
00000000-0000-0000-0000-000000000012,2025-11-11,3.7,58.2,218.2,2.0,4.0,1.0,
00000000-0000-0000-0000-000000000012,2025-11-12,8.0,75.9,604.7,2.0,2.0,3.0,
00000000-0000-0000-0000-000000000012,2025-11-13,5.8,44.8,260.5,2.0,1.0,3.0,4.0
00000000-0000-0000-0000-000000000012,2025-11-14,4.6,81.9,377.2,2.0,1.0,1.0,1.0
00000000-0000-0000-0000-000000000012,2025-11-15,7.7,79.2,609.6,2.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000012,2025-11-16,,,0.0,2.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000012,2025-11-17,5.8,80.5,467.8,1.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-11-18,7.4,65.2,483.9,2.0,1.0,1.0,3.0
00000000-0000-0000-0000-000000000012,2025-11-19,2.1,60.0,128.3,4.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000012,2025-11-20,3.9,86.1,331.7,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-11-21,1.4,68.3,97.3,2.0,1.0,3.0,3.0
00000000-0000-0000-0000-000000000012,2025-11-22,8.9,90.0,803.6,1.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-11-23,,,0.0,2.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000012,2025-11-24,6.8,50.4,344.8,1.0,2.0,4.0,2.0
00000000-0000-0000-0000-000000000012,2025-11-25,3.1,96.6,299.0,2.0,,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-11-26,5.7,76.5,432.6,1.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-11-27,3.8,76.5,292.5,1.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-11-28,3.8,92.8,350.9,4.0,1.0,3.0,
00000000-0000-0000-0000-000000000012,2025-11-29,10.0,92.4,924.2,1.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000012,2025-11-30,,,0.0,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-12-01,4.5,37.0,168.2,3.0,,2.0,1.0
00000000-0000-0000-0000-000000000012,2025-12-02,3.0,98.3,292.3,2.0,,2.0,1.0
00000000-0000-0000-0000-000000000012,2025-12-03,4.0,69.4,274.7,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-12-04,6.5,97.2,630.4,2.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-12-05,5.2,68.9,358.5,1.0,2.0,1.0,3.0
00000000-0000-0000-0000-000000000012,2025-12-06,7.6,86.9,657.7,3.0,2.0,4.0,1.0
00000000-0000-0000-0000-000000000012,2025-12-07,,,0.0,2.0,2.0,1.0,3.0
00000000-0000-0000-0000-000000000012,2025-12-08,7.0,81.2,564.9,1.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-12-09,8.7,107.0,927.1,4.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-12-10,9.2,92.3,852.3,2.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-12-11,5.8,82.9,484.0,3.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-12-12,6.6,80.9,536.0,1.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000012,2025-12-13,10.0,90.2,902.5,2.0,,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-12-14,,,0.0,4.0,4.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-12-15,9.1,96.4,878.5,3.0,3.0,1.0,3.0
00000000-0000-0000-0000-000000000012,2025-12-16,7.3,86.5,628.2,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-12-17,8.1,53.4,435.3,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-12-18,7.6,60.1,454.3,2.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-12-19,4.7,83.4,388.2,3.0,,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-12-20,8.7,84.2,735.6,3.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000012,2025-12-21,,,0.0,3.0,3.0,3.0,4.0
00000000-0000-0000-0000-000000000012,2025-12-22,4.7,76.5,361.8,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-12-23,5.2,87.8,458.4,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-12-24,10.0,81.3,812.9,2.0,4.0,3.0,3.0
00000000-0000-0000-0000-000000000012,2025-12-25,4.4,55.6,244.3,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-12-26,5.0,60.9,305.2,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-12-27,8.0,92.3,735.1,2.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000012,2025-12-28,,,0.0,3.0,2.0,1.0,3.0
00000000-0000-0000-0000-000000000012,2025-12-29,4.8,104.8,503.5,3.0,4.0,3.0,1.0
00000000-0000-0000-0000-000000000013,2025-09-01,6.8,69.9,473.7,2.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000013,2025-09-02,7.4,74.4,547.6,2.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000013,2025-09-03,5.7,70.9,403.8,1.0,1.0,2.0,1.0
00000000-0000-0000-0000-000000000013,2025-09-04,4.7,66.8,315.0,1.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000013,2025-09-05,5.9,63.4,374.4,2.0,1.0,2.0,1.0
00000000-0000-0000-0000-000000000013,2025-09-06,8.5,93.3,788.4,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000013,2025-09-07,,,0.0,2.0,4.0,3.0,2.0
00000000-0000-0000-0000-000000000013,2025-09-08,7.1,58.1,415.1,3.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-09-09,3.0,74.9,221.1,2.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-09-10,9.8,94.0,925.7,1.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000013,2025-09-11,4.7,81.4,379.9,2.0,1.0,2.0,1.0
00000000-0000-0000-0000-000000000013,2025-09-12,6.6,54.5,359.1,1.0,,3.0,3.0
00000000-0000-0000-0000-000000000013,2025-09-13,8.9,89.2,790.8,2.0,3.0,3.0,
00000000-0000-0000-0000-000000000013,2025-09-14,,,0.0,2.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-09-15,5.4,75.4,404.2,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-09-16,7.2,63.7,459.5,2.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000013,2025-09-17,2.9,79.8,234.7,1.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000013,2025-09-18,2.4,70.5,171.6,3.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000013,2025-09-19,7.3,83.7,609.3,3.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000013,2025-09-20,8.5,93.1,795.3,1.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000013,2025-09-21,,,0.0,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-09-22,10.0,66.2,661.8,2.0,3.0,3.0,
00000000-0000-0000-0000-000000000013,2025-09-23,9.1,68.4,625.8,1.0,,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-09-24,10.0,74.1,740.8,2.0,1.0,1.0,3.0
00000000-0000-0000-0000-000000000013,2025-09-25,10.0,67.0,670.4,2.0,3.0,3.0,3.0
00000000-0000-0000-0000-000000000013,2025-09-26,10.0,83.9,839.0,3.0,3.0,3.0,1.0
00000000-0000-0000-0000-000000000013,2025-09-27,10.0,92.7,927.1,3.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-09-28,,,0.0,3.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000013,2025-09-29,5.9,80.3,473.4,2.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000013,2025-09-30,5.2,64.5,334.6,1.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000013,2025-10-01,5.0,49.8,248.6,3.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000013,2025-10-02,6.8,56.5,381.9,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-10-03,5.2,84.7,438.3,1.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000013,2025-10-04,8.3,81.1,676.5,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-10-05,,,0.0,4.0,1.0,1.0,1.0
00000000-0000-0000-0000-000000000013,2025-10-06,5.4,81.9,439.1,1.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000013,2025-10-07,5.6,95.2,530.8,4.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000013,2025-10-08,4.3,44.3,188.9,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-10-09,6.7,66.9,449.6,2.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000013,2025-10-10,2.9,72.6,207.9,1.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000013,2025-10-11,8.7,83.7,730.6,2.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000013,2025-10-12,,,0.0,2.0,2.0,4.0,2.0
00000000-0000-0000-0000-000000000013,2025-10-13,9.0,62.4,562.1,1.0,1.0,1.0,3.0
00000000-0000-0000-0000-000000000013,2025-10-14,5.6,56.7,319.3,2.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-10-15,5.6,73.0,406.0,2.0,1.0,1.0,
00000000-0000-0000-0000-000000000013,2025-10-16,3.3,117.4,383.4,1.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000013,2025-10-17,4.8,67.6,321.5,2.0,2.0,3.0,
00000000-0000-0000-0000-000000000013,2025-10-18,8.5,99.1,839.0,4.0,1.0,1.0,1.0
00000000-0000-0000-0000-000000000013,2025-10-19,,,0.0,1.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-10-20,7.2,57.0,409.7,2.0,4.0,2.0,1.0
00000000-0000-0000-0000-000000000013,2025-10-21,5.8,46.8,272.3,1.0,1.0,1.0,3.0
00000000-0000-0000-0000-000000000013,2025-10-22,6.9,50.5,345.9,4.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-10-23,4.3,75.0,321.9,3.0,1.0,1.0,
00000000-0000-0000-0000-000000000013,2025-10-24,6.2,71.1,438.4,3.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000013,2025-10-25,9.0,93.6,844.3,1.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000013,2025-10-26,,,0.0,2.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000013,2025-10-27,9.7,56.6,548.7,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-10-28,10.0,63.0,629.5,2.0,2.0,2.0,
00000000-0000-0000-0000-000000000013,2025-10-29,10.0,105.3,1053.3,3.0,3.0,2.0,
00000000-0000-0000-0000-000000000013,2025-10-30,9.4,90.5,850.8,2.0,,3.0,2.0
00000000-0000-0000-0000-000000000013,2025-10-31,1.5,72.1,108.1,1.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000013,2025-11-01,10.0,94.6,946.2,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-11-02,,,0.0,2.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000013,2025-11-03,3.7,70.6,259.1,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000013,2025-11-04,1.7,81.2,137.7,2.0,1.0,1.0,3.0
00000000-0000-0000-0000-000000000013,2025-11-05,2.7,92.0,246.0,2.0,1.0,2.0,4.0
00000000-0000-0000-0000-000000000013,2025-11-06,7.3,67.9,493.8,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000013,2025-11-07,6.3,71.7,450.7,2.0,1.0,1.0,3.0
00000000-0000-0000-0000-000000000013,2025-11-08,7.7,84.3,652.4,1.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000013,2025-11-09,,,0.0,2.0,1.0,2.0,1.0
00000000-0000-0000-0000-000000000013,2025-11-10,6.4,50.4,324.1,2.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-11-11,2.8,73.2,201.6,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-11-12,5.2,79.1,409.9,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-11-13,4.5,103.3,467.4,1.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-11-14,5.7,78.5,450.6,3.0,1.0,,2.0
00000000-0000-0000-0000-000000000013,2025-11-15,7.7,95.0,731.3,2.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000013,2025-11-16,,,0.0,2.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000013,2025-11-17,6.4,81.6,519.5,1.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000013,2025-11-18,6.6,47.6,314.6,3.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000013,2025-11-19,2.8,73.9,208.3,3.0,1.0,,2.0
00000000-0000-0000-0000-000000000013,2025-11-20,5.2,83.7,435.5,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-11-21,5.5,83.7,463.0,,2.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-11-22,6.3,89.9,562.6,3.0,3.0,,3.0
00000000-0000-0000-0000-000000000013,2025-11-23,,,0.0,1.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000013,2025-11-24,3.5,80.8,281.9,2.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000013,2025-11-25,2.7,80.2,215.2,2.0,,2.0,3.0
00000000-0000-0000-0000-000000000013,2025-11-26,3.3,69.2,228.3,2.0,,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-11-27,6.8,78.4,536.5,1.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000013,2025-11-28,3.0,64.9,196.8,1.0,,2.0,1.0
00000000-0000-0000-0000-000000000013,2025-11-29,6.0,81.5,489.0,1.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000013,2025-11-30,,,0.0,3.0,1.0,1.0,3.0
00000000-0000-0000-0000-000000000013,2025-12-01,5.7,83.4,473.4,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-12-02,6.2,84.0,517.8,3.0,1.0,3.0,3.0
00000000-0000-0000-0000-000000000013,2025-12-03,5.5,70.9,388.7,1.0,3.0,,3.0
00000000-0000-0000-0000-000000000013,2025-12-04,3.9,68.4,266.1,3.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000013,2025-12-05,3.5,62.3,219.2,2.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000013,2025-12-06,7.6,89.4,678.5,1.0,1.0,2.0,1.0
00000000-0000-0000-0000-000000000013,2025-12-07,,,0.0,3.0,1.0,2.0,1.0
00000000-0000-0000-0000-000000000013,2025-12-08,10.0,54.8,548.1,2.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000013,2025-12-09,8.0,53.6,427.5,3.0,,3.0,1.0
00000000-0000-0000-0000-000000000013,2025-12-10,7.4,69.8,514.9,2.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000013,2025-12-11,10.0,68.3,682.6,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-12-12,7.8,68.5,536.0,2.0,,4.0,3.0
00000000-0000-0000-0000-000000000013,2025-12-13,9.1,86.7,793.5,3.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000013,2025-12-14,,,0.0,4.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000013,2025-12-15,4.9,76.1,375.0,2.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000013,2025-12-16,6.3,71.5,453.1,2.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000013,2025-12-17,5.1,49.2,251.9,2.0,1.0,3.0,1.0
00000000-0000-0000-0000-000000000013,2025-12-18,6.3,64.6,407.4,,2.0,2.0,3.0
00000000-0000-0000-0000-000000000013,2025-12-19,6.6,94.7,627.3,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000013,2025-12-20,7.3,84.9,620.7,3.0,1.0,2.0,1.0
00000000-0000-0000-0000-000000000013,2025-12-21,,,0.0,1.0,3.0,4.0,2.0
00000000-0000-0000-0000-000000000013,2025-12-22,5.5,80.2,439.3,3.0,1.0,1.0,
00000000-0000-0000-0000-000000000013,2025-12-23,5.0,66.5,334.5,3.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000013,2025-12-24,6.3,82.5,523.3,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000013,2025-12-25,5.0,50.2,250.0,1.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000013,2025-12-26,6.2,63.5,392.7,1.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000013,2025-12-27,7.7,90.8,700.1,3.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000013,2025-12-28,,,0.0,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000013,2025-12-29,2.7,76.2,203.2,3.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000014,2025-09-01,6.2,114.1,706.9,3.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000014,2025-09-02,6.0,85.5,509.8,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000014,2025-09-03,5.9,73.5,436.3,,3.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-09-04,5.1,79.4,405.9,1.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-09-05,6.3,92.3,579.9,1.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000014,2025-09-06,7.8,87.7,684.7,3.0,4.0,4.0,3.0
00000000-0000-0000-0000-000000000014,2025-09-07,,,0.0,4.0,1.0,2.0,1.0
00000000-0000-0000-0000-000000000014,2025-09-08,5.0,55.2,276.3,3.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-09-09,8.0,66.9,534.5,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000014,2025-09-10,7.0,79.1,550.2,3.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000014,2025-09-11,6.0,73.2,436.2,3.0,3.0,3.0,3.0
00000000-0000-0000-0000-000000000014,2025-09-12,4.3,60.5,261.1,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-09-13,9.2,90.6,835.8,1.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000014,2025-09-14,,,0.0,4.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000014,2025-09-15,7.2,95.8,688.4,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-09-16,4.9,81.4,397.3,2.0,1.0,2.0,1.0
00000000-0000-0000-0000-000000000014,2025-09-17,5.6,57.6,320.9,3.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-09-18,5.2,83.8,437.7,3.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000014,2025-09-19,4.8,70.1,333.2,2.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000014,2025-09-20,7.3,100.6,736.7,3.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000014,2025-09-21,,,0.0,2.0,3.0,3.0,3.0
00000000-0000-0000-0000-000000000014,2025-09-22,4.1,82.5,340.3,2.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000014,2025-09-23,7.7,65.4,502.2,2.0,3.0,1.0,3.0
00000000-0000-0000-0000-000000000014,2025-09-24,7.6,85.0,648.2,3.0,2.0,1.0,4.0
00000000-0000-0000-0000-000000000014,2025-09-25,9.9,77.8,768.6,2.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000014,2025-09-26,10.0,94.0,940.3,4.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000014,2025-09-27,10.0,87.3,872.7,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-09-28,,,0.0,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000014,2025-09-29,6.2,82.5,514.9,3.0,2.0,3.0,
00000000-0000-0000-0000-000000000014,2025-09-30,4.3,51.5,220.1,4.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000014,2025-10-01,2.5,76.0,187.5,2.0,4.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-10-02,5.9,57.3,340.6,2.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000014,2025-10-03,7.1,77.3,546.3,1.0,1.0,2.0,1.0
00000000-0000-0000-0000-000000000014,2025-10-04,8.8,91.9,812.8,1.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000014,2025-10-05,,,0.0,1.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000014,2025-10-06,3.9,81.9,319.4,1.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000014,2025-10-07,6.5,66.8,434.5,3.0,4.0,3.0,2.0
00000000-0000-0000-0000-000000000014,2025-10-08,3.3,76.5,255.3,1.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000014,2025-10-09,4.0,91.8,367.1,,2.0,2.0,1.0
00000000-0000-0000-0000-000000000014,2025-10-10,4.9,100.9,493.2,4.0,3.0,1.0,1.0
00000000-0000-0000-0000-000000000014,2025-10-11,5.4,90.7,487.4,1.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-10-12,,,0.0,1.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000014,2025-10-13,7.6,61.6,471.2,1.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000014,2025-10-14,5.3,69.0,362.8,2.0,2.0,2.0,
00000000-0000-0000-0000-000000000014,2025-10-15,4.5,78.7,352.0,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-10-16,3.6,73.3,260.8,2.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000014,2025-10-17,6.3,71.8,450.3,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-10-18,6.5,95.2,618.5,3.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000014,2025-10-19,,,0.0,1.0,2.0,2.0,4.0
00000000-0000-0000-0000-000000000014,2025-10-20,6.6,59.4,391.6,3.0,2.0,1.0,3.0
00000000-0000-0000-0000-000000000014,2025-10-21,3.6,60.7,216.1,3.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000014,2025-10-22,6.3,79.1,500.0,3.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000014,2025-10-23,6.7,70.1,468.7,2.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000014,2025-10-24,4.1,88.8,365.2,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000014,2025-10-25,6.9,90.9,631.7,4.0,4.0,1.0,2.0
00000000-0000-0000-0000-000000000014,2025-10-26,,,0.0,1.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000014,2025-10-27,4.8,66.5,316.5,2.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000014,2025-10-28,10.0,64.3,642.6,2.0,2.0,4.0,2.0
00000000-0000-0000-0000-000000000014,2025-10-29,10.0,40.0,400.3,2.0,2.0,1.0,1.0
