date,athlete_id,daily_load,fatigue,stress,soreness,sleep_quality,acwr,atl,monotony,strain,team,stress_norm,hooper_index
2020-10-09,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.66965625,214.29,1.14,1710.0,TeamA,,
2020-10-10,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,720.0,3.0,4.0,4.0,4.0,0.7645973813915516,252.86,1.01,1787.7,TeamA,2.0,13.0
2020-10-11,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,2.0,2.0,4.0,0.6134075171600497,202.86,0.78,1107.6,TeamA,1.0,10.0
2020-10-12,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,540.0,,,,,0.8466632396964108,280.0,1.04,2038.4,TeamA,,
2020-10-13,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,540.0,4.0,3.0,3.0,4.0,0.9378320610687022,307.14,1.08,2322.0,TeamA,1.5,12.5
2020-10-14,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,960.0,3.0,3.0,3.0,4.0,1.1883721631152235,394.29,1.08,2980.8,TeamA,1.5,11.5
2020-10-15,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,540.0,3.0,3.0,2.0,4.0,1.3924151578698645,471.43,1.43,4719.0,TeamA,1.5,10.5
2020-10-16,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,180.0,2.0,2.0,3.0,2.0,1.4409855072463769,497.14,1.67,5811.6,TeamA,1.0,8.0
2020-10-17,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,300.0,3.0,2.0,4.0,4.0,1.2830266208799272,437.14,1.52,4651.2,TeamA,1.0,12.0
2020-10-18,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,150.0,4.0,2.0,4.0,4.0,1.3250787412951135,458.57,1.77,5681.7,TeamA,1.0,13.0
2020-10-19,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,600.0,,,,,1.3498425174097726,467.14,1.78,5820.6,TeamA,,
2020-10-20,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,600.0,3.0,3.0,2.0,2.0,1.3536408388583785,475.71,1.79,5960.7,TeamA,1.5,8.5
2020-10-21,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,450.0,3.0,3.0,3.0,3.0,1.1898868771598192,402.86,2.26,6373.2,TeamA,1.5,10.5
2020-10-22,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,450.0,2.0,2.0,3.0,3.0,1.099706744868035,390.0,2.28,6224.4,TeamA,1.0,9.0
2020-10-23,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,450.0,3.0,2.0,2.0,3.0,1.1928247376770853,428.57,2.89,8670.0,TeamA,1.0,9.0
2020-10-24,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,1.1145433004883405,385.71,1.84,4968.0,TeamA,,
2020-10-25,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,3.0,3.0,4.0,1.052648308145751,364.29,1.53,3901.5,TeamA,1.5,11.5
2020-10-26,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,700.0,3.0,1.0,3.0,2.0,1.0827422491705754,378.57,1.49,3948.5,TeamA,0.5,8.5
2020-10-27,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,480.0,,,,,1.0305665649682074,361.43,1.49,3769.7,TeamA,,
2020-10-28,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,160.0,3.0,2.0,4.0,4.0,0.9256313094790432,320.0,1.28,2867.2,TeamA,1.0,12.0
2020-10-29,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,420.0,3.0,2.0,3.0,4.0,0.907577761168286,315.71,1.28,2828.8,TeamA,1.0,11.0
2020-10-30,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,420.0,4.0,3.0,2.0,4.0,0.8582648955520035,311.43,1.27,2768.6,TeamA,1.5,11.5
2020-10-31,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,240.0,4.0,3.0,1.0,4.0,0.9728444394416929,345.71,1.62,3920.4,TeamA,1.5,10.5
2020-11-01,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,1.0083124307297435,345.71,1.62,3920.4,TeamA,,
2020-11-02,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,720.0,3.0,3.0,2.0,4.0,0.9457362237838132,348.57,1.6,3904.0,TeamA,1.5,10.5
2020-11-03,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,420.0,3.0,2.0,2.0,4.0,0.9162691675425122,340.0,1.59,3784.2,TeamA,1.0,10.0
2020-11-04,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,990.0,,,,,1.1640900667631304,458.57,1.55,4975.5,TeamA,,
2020-11-05,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,540.0,3.0,3.0,3.0,4.0,1.151254809902955,475.71,1.6,5328.0,TeamA,1.5,11.5
2020-11-06,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,420.0,,,,,1.1109268816702085,475.71,1.6,5328.0,TeamA,,
2020-11-07,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,100.0,,,,,1.1222449331396065,455.71,1.44,4593.6,TeamA,,
2020-11-08,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,1.1222449331396065,455.71,1.44,4593.6,TeamA,,
2020-11-09,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,420.0,3.0,3.0,3.0,4.0,1.027551706115135,412.86,1.39,4017.1,TeamA,1.5,11.5
2020-11-10,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,240.0,3.0,2.0,4.0,4.0,0.989950648221546,387.14,1.28,3468.8,TeamA,1.0,12.0
2020-11-11,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,3.0,3.0,4.0,0.6886684043835309,245.71,1.21,2081.2,TeamA,1.5,11.5
2020-11-12,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.4994666666666666,168.57,0.95,1121.0,TeamA,,
2020-11-13,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,540.0,3.0,3.0,3.0,4.0,0.5300548007763444,185.71,0.91,1183.0,TeamA,1.5,11.5
2020-11-14,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,160.0,3.0,2.0,3.0,4.0,0.5625723882325688,194.29,0.96,1305.6,TeamA,1.0,11.0
2020-11-15,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.5714411764705882,194.29,0.96,1305.6,TeamA,,
2020-11-16,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,100.0,3.0,3.0,4.0,4.0,0.4611969950953001,148.57,0.82,852.8,TeamA,1.5,12.5
2020-11-17,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,300.0,3.0,3.0,3.0,4.0,0.5045756670840958,157.14,0.84,924.0,TeamA,1.5,11.5
2020-11-18,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,1440.0,3.0,2.0,3.0,3.0,1.0463392831396523,362.86,0.77,1955.8,TeamA,1.0,10.0
2020-11-19,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,3.0,1.0,4.0,1.0972150827008558,362.86,0.77,1955.8,TeamA,1.5,9.5
2020-11-20,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,4.0,1.0,4.0,0.9080536486142892,285.71,0.59,1180.0,TeamA,2.0,10.0
2020-11-21,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.8354309687261633,262.86,0.53,975.2,TeamA,,
2020-11-22,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.8354309687261633,262.86,0.53,975.2,TeamA,,
2020-11-23,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.8582032868388344,248.57,0.5,870.0,TeamA,,
2020-11-24,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.7548990825688073,205.71,0.41,590.4,TeamA,,
2020-11-25,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,730.0,3.0,3.0,3.0,4.0,0.3561087208905279,104.29,0.41,299.3,TeamA,1.5,11.5
2020-11-26,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,2.0,2.0,4.0,0.3753329014611675,104.29,0.41,299.3,TeamA,1.0,10.0
2020-11-27,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,600.0,3.0,3.0,4.0,4.0,0.6683316331914594,190.0,0.63,837.9,TeamA,1.5,12.5
2020-11-28,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,3.0,3.0,4.0,0.68912988284792,190.0,0.63,837.9,TeamA,1.5,11.5
2020-11-29,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,4.0,3.0,4.0,0.68912988284792,190.0,0.63,837.9,TeamA,2.0,12.0
2020-11-30,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,540.0,3.0,3.0,4.0,4.0,0.9920160421850048,267.14,0.85,1589.5,TeamA,1.5,12.5
2020-12-01,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,540.0,3.0,2.0,4.0,4.0,1.2585078773257303,344.29,1.13,2723.3,TeamA,1.0,12.0
2020-12-02,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,620.0,,,,,1.2619834075894911,328.57,1.15,2645.0,TeamA,,
2020-12-03,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,700.0,3.0,3.0,2.0,4.0,1.6107415341827338,428.57,1.55,4650.0,TeamA,1.5,10.5
2020-12-04,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,1.3655952523200705,342.86,1.14,2736.0,TeamA,,
2020-12-05,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,240.0,3.0,2.0,4.0,4.0,1.4728004061389464,377.14,1.38,3643.2,TeamA,1.0,12.0
2020-12-06,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,350.0,,,,,1.590423353315709,427.14,1.88,5621.2,TeamA,,
2020-12-07,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,1.380289466419529,350.0,1.32,3234.0,TeamA,,
2020-12-08,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,420.0,4.0,2.0,4.0,4.0,1.2802307692307693,332.86,1.31,3052.3,TeamA,1.0,13.0
2020-12-09,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,300.0,3.0,2.0,2.0,4.0,1.0606922537032248,287.14,1.27,2552.7,TeamA,1.0,10.0
2020-12-10,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,400.0,4.0,2.0,3.0,4.0,0.8571578947368421,244.29,1.49,2547.9,TeamA,1.0,12.0
2020-12-11,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,300.0,3.0,2.0,2.0,3.0,1.0387439858191947,287.14,2.2,4422.0,TeamA,1.0,9.0
2020-12-12,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.934062280669351,252.86,1.53,2708.1,TeamA,,
2020-12-13,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.7493627867459645,202.86,1.12,1590.4,TeamA,,
2020-12-14,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.7593771056374935,202.86,1.12,1590.4,TeamA,,
2020-12-15,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.5571111024451117,142.86,0.85,850.0,TeamA,,
2020-12-16,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.4878048780487805,100.0,0.62,434.0,TeamA,,
2020-12-17,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.2090731707317073,42.86,0.41,123.0,TeamA,,
2020-12-18,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2020-12-19,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2020-12-20,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2020-12-21,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2020-12-22,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2020-12-23,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2020-12-24,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2020-12-25,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2020-12-26,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2020-12-27,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2020-12-28,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2020-12-29,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2020-12-30,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2020-12-31,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-01-01,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-01-02,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-01-03,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-01-04,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-01-05,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-01-06,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,TeamA,1.5,13.5
2021-01-07,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-01-08,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-01-09,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-01-10,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-01-11,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,450.0,4.0,4.0,4.0,4.0,4.000622277535781,64.29,0.41,184.5,TeamA,2.0,14.0
2021-01-12,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,4.0,2.0,4.0,4.000622277535781,64.29,0.41,184.5,TeamA,2.0,11.0
2021-01-13,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,720.0,3.0,3.0,3.0,4.0,3.9995214166068433,167.14,0.61,713.7,TeamA,1.5,11.5
2021-01-14,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,550.0,3.0,3.0,2.0,4.0,3.999837213088068,245.71,0.84,1444.8,TeamA,1.5,10.5
2021-01-15,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,840.0,3.0,3.0,1.0,4.0,3.999890626708957,365.71,1.09,2790.4,TeamA,1.5,9.5
2021-01-16,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,3.0,2.0,4.0,3.999890626708957,365.71,1.09,2790.4,TeamA,1.5,10.5
2021-01-17,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,4.0,3.0,4.0,3.999890626708957,365.71,1.09,2790.4,TeamA,2.0,12.0
2021-01-18,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,750.0,4.0,4.0,4.0,4.0,3.4563065730479656,408.57,1.13,3231.8,TeamA,2.0,14.0
2021-01-19,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,600.0,3.0,3.0,2.0,2.0,3.539745058722429,494.29,1.52,5259.2,TeamA,1.5,8.5
2021-01-20,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,1050.0,3.0,3.0,2.0,4.0,3.056508975951225,541.43,1.45,5495.5,TeamA,1.5,10.5
2021-01-21,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,2.0,1.0,1.0,3.0,2.6129614993790224,462.86,1.1,3564.0,TeamA,0.5,6.5
2021-01-22,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,540.0,3.0,2.0,3.0,4.0,2.138166267881688,420.0,1.07,3145.8,TeamA,1.0,11.0
2021-01-23,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,4.0,3.0,2.0,4.0,2.138166267881688,420.0,1.07,3145.8,TeamA,1.5,11.5
2021-01-24,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,4.0,3.0,4.0,2.138166267881688,420.0,1.07,3145.8,TeamA,2.0,12.0
2021-01-25,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,840.0,3.0,2.0,4.0,4.0,1.9116724815616304,432.86,1.07,3242.1,TeamA,1.0,12.0
2021-01-26,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,540.0,3.0,3.0,2.0,4.0,1.7267917463676692,424.29,1.06,3148.2,TeamA,1.5,10.5
2021-01-27,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,710.0,3.0,3.0,3.0,4.0,1.386025749806323,375.71,1.11,2919.3,TeamA,1.5,11.5
2021-01-28,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,780.0,3.0,2.0,1.0,4.0,1.6296122838122638,487.14,1.5,5115.0,TeamA,1.0,9.0
2021-01-29,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,600.0,3.0,3.0,1.0,4.0,1.5473529778998625,495.71,1.51,5239.7,TeamA,1.5,9.5
2021-01-30,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,690.0,3.0,3.0,1.0,4.0,1.7225797101449274,594.29,2.28,9484.8,TeamA,1.5,9.5
2021-01-31,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,4.0,1.0,4.0,1.7225797101449274,594.29,2.28,9484.8,TeamA,2.0,10.0
2021-02-01,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,480.0,3.0,2.0,1.0,4.0,1.4990335229469267,542.86,2.25,8550.0,TeamA,1.0,9.0
2021-02-02,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,760.0,3.0,2.0,2.0,4.0,1.4752241259729248,574.29,2.27,9125.4,TeamA,1.0,10.0
2021-02-03,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,350.0,3.0,2.0,1.0,4.0,1.3013265636277658,522.86,2.04,7466.4,TeamA,1.0,9.0
2021-02-04,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,570.0,3.0,2.0,1.0,3.0,1.167527360591273,492.86,2.08,7176.0,TeamA,1.0,8.0
2021-02-05,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,300.0,3.0,1.0,1.0,3.0,1.0395970983689875,450.0,1.87,5890.5,TeamA,0.5,7.5
2021-02-06,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,750.0,3.0,2.0,1.0,4.0,0.99767209120181,458.57,1.84,5906.4,TeamA,1.0,9.0
2021-02-07,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,0.99767209120181,458.57,1.84,5906.4,TeamA,,
2021-02-08,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,2.0,2.0,4.0,0.8792298847983407,390.0,1.32,3603.6,TeamA,1.0,10.0
2021-02-09,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,2.0,2.0,3.0,2.0,0.634465811484095,281.43,1.01,1989.7,TeamA,1.0,8.0
2021-02-10,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,2.0,2.0,3.0,3.0,0.5538457856698416,231.43,0.79,1279.8,TeamA,1.0,9.0
2021-02-11,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,450.0,2.0,2.0,4.0,4.0,0.5172463733133795,214.29,0.78,1170.0,TeamA,1.0,11.0
2021-02-12,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,660.0,3.0,3.0,2.0,4.0,0.6514735448438189,265.71,0.84,1562.4,TeamA,1.5,10.5
2021-02-13,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,410.0,3.0,2.0,3.0,4.0,0.5139408284023669,217.14,0.83,1261.6,TeamA,1.0,11.0
2021-02-14,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,3.0,3.0,4.0,0.5139408284023669,217.14,0.83,1261.6,TeamA,1.5,11.5
2021-02-15,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,690.0,3.0,2.0,3.0,4.0,0.7510467218574555,315.71,1.09,2408.9,TeamA,1.0,11.0
2021-02-16,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,450.0,3.0,2.0,3.0,4.0,0.9156626506024096,380.0,1.46,3883.6,TeamA,1.0,11.0
2021-02-17,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,890.0,3.0,1.0,2.0,4.0,1.2390725402526326,507.14,1.94,6887.0,TeamA,0.5,9.5
2021-02-18,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,2.0,1.0,3.0,1.0820200835593343,442.86,1.4,4340.0,TeamA,1.0,8.0
2021-02-19,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,2.0,3.0,4.0,0.8937692307692308,348.57,1.04,2537.6,TeamA,1.0,11.0
2021-02-20,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,200.0,3.0,1.0,1.0,2.0,0.8021604471974618,318.57,0.94,2096.2,TeamA,0.5,6.5
2021-02-21,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,2.0,1.0,4.0,0.8021604471974618,318.57,0.94,2096.2,TeamA,1.0,9.0
2021-02-22,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,720.0,3.0,1.0,2.0,4.0,0.821819477676526,322.86,0.94,2124.4,TeamA,0.5,9.5
2021-02-23,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,560.0,,,,,0.8602535762380262,338.57,0.96,2275.2,TeamA,,
2021-02-24,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,2.0,1.0,4.0,0.5742103690828604,211.43,0.75,1110.0,TeamA,1.0,9.0
2021-02-25,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,360.0,3.0,2.0,2.0,4.0,0.7442031652557969,262.86,0.97,1784.8,TeamA,1.0,10.0
2021-02-26,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,640.0,,,,,0.9990130836905032,354.29,1.28,3174.4,TeamA,,
2021-02-27,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,1620.0,,,,,1.4364461403599236,557.14,1.09,4251.0,TeamA,,
2021-02-28,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,3.0,1.0,3.0,1.4364461403599236,557.14,1.09,4251.0,TeamA,1.5,8.5
2021-03-01,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,700.0,,,,,1.4007480225417603,554.29,1.09,4229.2,TeamA,,
2021-03-02,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,450.0,2.0,1.0,2.0,2.0,1.4001923876871882,538.57,1.05,3958.5,TeamA,0.5,6.5
2021-03-03,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,950.0,3.0,2.0,2.0,3.0,1.6605265102075997,674.29,1.42,6702.4,TeamA,1.0,9.0
2021-03-04,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,,,,,1.6148401648907211,622.86,1.19,5188.4,TeamA,,
2021-03-05,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,540.0,3.0,2.0,3.0,4.0,1.5434578609652794,608.57,1.16,4941.6,TeamA,1.0,11.0
2021-03-06,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,450.0,3.0,2.0,2.0,4.0,1.150845999426441,441.43,1.37,4233.3,TeamA,1.0,10.0
2021-03-07,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,4.0,2.0,2.0,4.0,1.150845999426441,441.43,1.37,4233.3,TeamA,1.0,11.0
2021-03-08,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,200.0,3.0,3.0,3.0,4.0,0.9469939341199356,370.0,1.19,3082.1,TeamA,1.5,11.5
2021-03-09,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,540.0,3.0,2.0,2.0,3.0,0.9338048780487804,382.86,1.21,3242.8,TeamA,1.0,9.0
2021-03-10,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,540.0,3.0,3.0,2.0,4.0,0.7554100957394768,324.29,1.39,3155.3,TeamA,1.5,10.5
2021-03-11,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,900.0,3.0,3.0,2.0,4.0,1.0168403089635352,452.86,1.71,5420.7,TeamA,1.5,10.5
2021-03-12,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,500.0,3.0,3.0,1.0,4.0,1.0170594122463834,447.14,1.7,5321.0,TeamA,1.5,9.5
2021-03-13,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,4.0,3.0,4.0,0.9008470588235294,382.86,1.25,3350.0,TeamA,2.0,12.0
2021-03-14,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,0.0,3.0,2.0,3.0,4.0,0.9008470588235294,382.86,1.25,3350.0,TeamA,1.0,11.0
